1809
-1320,POI,42.020179942896732,-93.612396663514303
-1319,POI,42.017039099999998,-93.606604279999999
-1318,POI,42.022831890717598,-93.604747145919475
-1317,POI,42.022683261423531,-93.606216973340878
-1316,POI,42.014707799999996,-93.605645271428557
-1315,POI,42.034542000000002,-93.607781419999995
-1314,POI,42.034542000000002,-93.607360199999988
-1313,POI,42.045731699999997,-93.614093240000017
-1312,POI,42.021634344721193,-93.613162869709683
-1311,POI,41.992671999999999,-93.611556683333333
-1310,POI,42.00705,-93.611894557142847
-1309,POI,42.041252200000002,-93.611155499999995
-1308,POI,42.021633899999998,-93.610908140000021
-1307,POI,42.021633899999998,-93.610898800000001
-1306,POI,42.018410699999997,-93.611681950000005
-1305,POI,42.018410699999997,-93.611717560000002
-1304,POI,42.022678599999999,-93.610708860000003
-1303,POI,42.035705999999998,-93.610662814285732
-1302,POI,42.011948799999999,-93.609740492307694
-1301,Ames City Electric Administration,41.995148,-93.608305457142833
-1300,Reese Electric Motor Co,42.016661300000003,-93.607902620000004
-1299,POI,42.016661300000003,-93.607917699999987
-1298,POI,42.017410099999999,-93.608911385714308
-1297,POI,41.995148,-93.608348660000004
-1296,POI,42.017410099999999,-93.608781757142864
-1295,Dave's Auto & Truck Service,42.017410099999999,-93.609175179999994
-1294,POI,42.017410099999999,-93.608966313793104
-1293,POI,42.016661300000003,-93.607909333333339
-1292,POI,41.995148,-93.609364499999998
-1291,POI,41.995148,-93.609514433333317
-1290,POI,42.009782800000004,-93.610100320000001
-1289,POI,41.9881727,-93.602251968421029
-1288,POI,42.022382841171769,-93.605158369792932
-1287,POI,42.034542000000002,-93.606893122222232
-1286,POI,42.017410099999999,-93.608755580000008
-1285,POI,42.017410099999999,-93.60871032
-1284,POI,42.014707799999996,-93.605967766666666
-1283,POI,42.034542000000002,-93.607114960000004
-1282,POI,42.017410099999999,-93.608595721052637
-1281,POI,42.034542000000002,-93.607546240000005
-1280,POI,41.995148,-93.608182120000009
-1279,POI,42.011948799999999,-93.609836592857135
-1278,POI,42.020180712752612,-93.612679310600285
-1277,POI,42.020179995323161,-93.6124159115042
-1276,POI,41.996697900000001,-93.611076080000004
-1275,POI,41.996697900000001,-93.610958418181824
-1274,POI,41.996697900000001,-93.610950911111118
-1273,POI,42.018410699999997,-93.611681654545464
-1272,POI,42.041252200000002,-93.611100732142845
-1271,POI,42.022678599999999,-93.610759488888888
-1270,POI,42.017410099999999,-93.609278667499979
-1269,POI,41.995148,-93.608061499999991
-1268,POI,42.017410099999999,-93.608708146666658
-1267,POI,42.017410099999999,-93.609239140000014
-1266,POI,42.009782800000004,-93.610065390909099
-1265,POI,41.995148,-93.609383278947348
-1264,POI,42.034008399999998,-93.609974371428578
-1263,POI,42.009782800000004,-93.610096366666653
-1262,POI,41.995148,-93.609693178571433
-1261,POI,42.018410699999997,-93.611813699999999
-1260,POI,42.021633899999998,-93.610806518181832
-1259,POI,42.019296199999999,-93.611600342857159
-1258,POI,42.035705999999998,-93.610604800000019
-1257,POI,42.035705999999998,-93.61058525
-1256,POI,42.022678599999999,-93.610758300000001
-1255,POI,41.992671999999999,-93.611345800000009
-1254,POI,42.021633899999998,-93.610777028571434
-1253,POI,42.022678599999999,-93.610702518181824
-1252,POI,42.022678599999999,-93.610761279999991
-1251,POI,41.996697900000001,-93.6110477
-1250,POI,42.021633999999999,-93.611563900000007
-1249,POI,42.021975043265947,-93.612724915207608
-1248,POI,42.041252200000002,-93.61115657241379
-1247,POI,42.022904538366994,-93.612802658477861
-1246,POI,42.021634379404865,-93.613387446463165
-1245,POI,41.996697900000001,-93.611073899999994
-1244,POI,41.992671999999999,-93.611521957142855
-1243,POI,42.022285531492287,-93.61293694395907
-1242,POI,42.018410699999997,-93.611859660000007
-1241,POI,42.018410699999997,-93.61185814000001
-1240,POI,42.023040918867572,-93.613357123830639
-1239,POI,42.023260482065389,-93.612359930946923
-1238,POI,42.022761765905187,-93.612496506781355
-1237,POI,42.021634362483695,-93.613277881883889
-1236,POI,42.0054716,-93.621109817241376
-1235,POI,42.077305000000003,-93.617842580000001
-1234,POI,42.077305000000003,-93.618337884615372
-1233,POI,42.077305000000003,-93.617845619999997
-1232,POI,42.045731699999997,-93.613999957894762
-1231,POI,42.077305000000003,-93.617701182352945
-1230,POI,42.077305000000003,-93.617303764285708
-1229,POI,42.022209727907075,-93.614467152087329
-1228,POI,42.022210999363757,-93.615134251960242
-1227,POI,42.022740388621969,-93.615044424271971
-1226,POI,42.022907179590419,-93.614418637554905
-1225,POI,42.021634900000002,-93.616336220000008
-1224,POI,42.045731199999999,-93.615657760000005
-1223,POI,42.0093441,-93.615937122222221
-1222,POI,42.021634900000002,-93.616326876923054
-1221,POI,42.045731699999997,-93.61395696000001
-1220,POI,42.077305000000003,-93.617157844444449
-1219,POI,42.009782800000004,-93.610033514285718
-1218,POI,42.034008399999998,-93.61000368571429
-1217,POI,42.009782800000004,-93.61004677999999
-1216,POI,42.021203700000001,-93.618764957894726
-1215,POI,42.045731699999997,-93.61396108571428
-1214,POI,42.023167048686432,-93.669770107922929
-1213,POI,42.049313599999998,-93.643523259999995
-1212,POI,42.020078499999997,-93.64520708571429
-1211,POI,42.020078499999997,-93.645232255555555
-1210,POI,42.020078499999997,-93.645133972727265
-1209,POI,42.020078499999997,-93.645152388888889
-1208,POI,42.0194507245537,-93.645433743926247
-1207,POI,42.047019599999999,-93.64581708
-1206,POI,42.019722600000001,-93.651089257142857
-1205,POI,42.025391399999997,-93.65076221999999
-1204,POI,42.025391399999997,-93.650781480000006
-1203,POI,42.025391399999997,-93.650762740000005
-1202,POI,42.020156728809582,-93.64953103255057
-1201,POI,42.020156780819505,-93.649601786850837
-1200,POI,42.01818835914667,-93.649240126772867
-1199,POI,42.030524700000001,-93.649282040000017
-1198,POI,42.020156647303885,-93.649420152201174
-1197,POI,42.032392399999999,-93.649848433333332
-1196,POI,42.009291500000003,-93.671780585714288
-1195,Kwik Star,42.022718400000002,-93.587421599999999
-1194,Kwik Star,42.022718400000002,-93.587458200000015
-1193,Sherwin-Williams,42.031119400000001,-93.576908999999986
-1192,El Azteca,42.010386099999998,-93.584877500000005
-1191,Staybridge Suites Ames,42.022718400000002,-93.585794548648664
-1190,POI,42.022718400000002,-93.585529400000027
-1189,POI,42.023493939990864,-93.666378552272576
-1188,Walnut Ridge,42.023494109368045,-93.666447641225716
-1187,POI,42.023026382489626,-93.66578104578187
-1186,POI,42.023013742160053,-93.665210534270727
-1185,POI,42.022999063629975,-93.664345596577661
-1184,POI,42.023151043198894,-93.663396400780471
-1183,POI,42.02339976430747,-93.66358119669772
-1182,POI,42.024462223095142,-93.662206943991123
-1181,POI,42.023276200234122,-93.661451258488995
-1180,POI,42.022283321416722,-93.658833153346094
-1179,POI,42.022065420548699,-93.655133039997267
-1178,POI,42.019900499999999,-93.653869360000002
-1177,POI,42.019623398848168,-93.653696804819546
-1176,POI,42.004686,-93.652313216666656
-1175,POI,42.020524452670799,-93.647276526994176
-1174,POI,42.0205234545938,-93.647176847253036
-1173,POI,42.030523700000003,-93.647908500000014
-1172,POI,42.030047199999998,-93.647979759999998
-1171,POI,42.030047199999998,-93.647850439999999
-1170,POI,42.025391399999997,-93.650745112500005
-1169,POI,42.019722600000001,-93.651039283333333
-1168,POI,42.047019599999999,-93.646047763636361
-1167,POI,42.047019599999999,-93.645606060000006
-1166,POI,42.047019599999999,-93.645905320000011
-1165,POI,42.021413194885874,-93.647000306291616
-1164,POI,42.047019599999999,-93.645774634999981
-1163,POI,42.047019599999999,-93.645744655555546
-1162,POI,42.019349676246378,-93.64913361219665
-1161,POI,42.019824423295908,-93.649167974414169
-1160,POI,42.0197097,-93.64889522
-1159,POI,42.0197097,-93.648901119999977
-1158,POI,42.020156648634931,-93.649421962957433
-1157,POI,42.020156644864819,-93.649416834104471
-1156,POI,42.029831100000003,-93.649647124999987
-1155,POI,42.023384900000003,-93.651202420000004
-1154,POI,42.025391399999997,-93.650731742857147
-1153,POI,42.025391399999997,-93.65079974285716
-1152,POI,42.030047199999998,-93.647552366666659
-1151,POI,42.022247749530742,-93.648755057182768
-1150,POI,42.021838406949904,-93.649421954432825
-1149,POI,42.032392399999999,-93.649856109090919
-1148,POI,42.021996523915128,-93.649635352183637
-1147,POI,42.022404100000003,-93.651276819999993
-1146,POI,42.019722600000001,-93.651083259999993
-1145,POI,42.021462762306285,-93.651540916249175
-1144,POI,42.025391399999997,-93.650732900000008
-1143,POI,42.025391399999997,-93.6507687
-1142,POI,42.020940312028351,-93.65146002407927
-1141,POI,42.019722600000001,-93.651095383333328
-1140,POI,42.020578337418321,-93.651480231906348
-1139,POI,42.021135948755152,-93.655113942419405
-1138,POI,42.022065870332085,-93.655295493578635
-1137,POI,42.022735710392318,-93.654673444571941
-1136,POI,42.022353401522864,-93.662774009314759
-1135,POI,42.023894617749939,-93.662790100103933
-1134,POI,42.0254517467284,-93.65849033448292
-1133,POI,42.0246,-93.658025200000012
-1132,POI,42.021240597946239,-93.675728696356131
-1131,POI,42.021242204325205,-93.675826326400184
-1130,POI,42.020984400000003,-93.675448719999991
-1129,POI,42.02268314066216,-93.678361162464313
-1128,POI,42.045152999999999,-93.678237899999985
-1127,POI,42.021201936143996,-93.667903667262394
-1126,Varsity Carwash,42.019356799999997,-93.669346688888879
-1125,POI,42.0344233,-93.678437507142846
-1124,POI,42.023319600000001,-93.683533113043481
-1123,POI,42.077916999999999,-93.672494700000001
-1122,POI,42.008001399999998,-93.672899799999996
-1121,Daytime Diner,42.009291500000003,-93.671767379999991
-1120,POI,42.032092005344531,-93.656159066452389
-1119,POI,42.031383978065129,-93.656083413328659
-1118,POI,42.0324192,-93.681899141666648
-1117,POI,42.025513972089222,-93.667801490315583
-1116,POI,42.026251460108789,-93.668695053467459
-1115,POI,42.0246,-93.658112499999987
-1114,POI,42.024312775779876,-93.657622197486404
-1113,POI,42.023919186063374,-93.657543143849139
-1112,POI,42.023254203817082,-93.657497583745879
-1111,POI,42.023105963132103,-93.656213129299601
-1110,POI,42.023812089583267,-93.65679538512407
-1109,POI,42.023801119100185,-93.65621674816137
-1108,POI,42.024235737882677,-93.656476191371681
-1107,POI,42.024282825513119,-93.656545374737462
-1106,POI,42.025851147788515,-93.656798597880794
-1105,POI,42.024750089966176,-93.656174099722506
-1104,POI,42.025770417870589,-93.656352708966537
-1103,POI,42.02585081344791,-93.656470208535652
-1102,POI,42.026205551521855,-93.656223147741287
-1101,POI,42.022960599999998,-93.655429128571427
-1100,POI,42.026639884182785,-93.654848845415614
-1099,POI,42.026463173015337,-93.654822291482319
-1098,POI,42.026126291927675,-93.655057656333696
-1097,POI,42.022960599999998,-93.655449285714298
-1096,POI,42.025629137828169,-93.655025292542803
-1095,POI,42.024819607603881,-93.655161668414451
-1094,POI,42.024201212553201,-93.654864287798304
-1093,POI,42.024621856087876,-93.655109957546031
-1092,POI,42.02395470847469,-93.655049812413836
-1091,POI,42.02462174965563,-93.654991817752702
-1090,POI,42.023230622757211,-93.655232455744724
-1089,POI,42.022736208449373,-93.654903226749553
-1088,POI,42.023251339418543,-93.654785079334118
-1087,POI,42.025032000000003,-93.657257387499996
-1086,POI,42.022737755806745,-93.655381025233254
-1085,POI,42.077309999999997,-93.638550683333335
-1084,POI,42.022031063584294,-93.638068809042622
-1083,POI,42.063931236473408,-93.635404702941557
-1082,POI,42.045731699999997,-93.614265500000002
-1081,POI,42.008635009070403,-93.6134944624105
-1080,POI,42.077305000000003,-93.618290180000002
-1079,POI,42.077305000000003,-93.618226785714299
-1078,POI,41.999884399999999,-93.632208820000002
-1077,POI,42.039340135166285,-93.631421639953757
-1076,POI,42.029337599999998,-93.639095249999997
-1075,POI,42.077309999999997,-93.63869059999999
-1074,POI,41.995148,-93.609553181249993
-1073,POI,41.995148,-93.609416006250001
-1072,POI,42.017410099999999,-93.609185000000011
-1071,POI,42.034008399999998,-93.6099475888889
-1070,POI,41.995148,-93.609678405263168
-1069,POI,42.021633899999998,-93.610894472500007
-1068,POI,42.018410699999997,-93.611807231818162
-1067,POI,42.018410699999997,-93.611719996296287
-1066,POI,41.995148,-93.609358119999996
-1065,POI,42.017410099999999,-93.609331880000013
-1064,POI,41.995148,-93.609541712500004
-1063,Phillips 66,42.011948799999999,-93.609879359999994
-1062,POI,42.014707799999996,-93.60582996250001
-1061,POI,42.034008399999998,-93.609961939999991
-1060,Varsity Carwash,41.995148,-93.609627899999992
-1059,Scooter's Coffee,42.00705,-93.611978999999991
-1058,Northwest Bank,41.996697900000001,-93.611052983999997
-1057,POI,42.0054716,-93.621060689473694
-1056,POI,42.056986600000002,-93.681553393333331
-1055,POI,42.032392399999999,-93.650355625000003
-1054,POI,42.025391399999997,-93.650741894444423
-1053,POI,42.028880735425453,-93.651491687721034
-1052,POI,42.004686,-93.652459771428582
-1051,POI,42.019722600000001,-93.651195733333338
-1050,POI,41.999884399999999,-93.632062887804892
-1049,POI,41.999884399999999,-93.632416463440947
-1048,POI,42.009627000000002,-93.621905080000019
-1047,POI,42.077857000000002,-93.639672646874985
-1046,POI,42.057911599999997,-93.636493688235305
-1045,POI,42.013928984805688,-93.630762182601572
-1044,POI,42.019816300000002,-93.621376600000005
-1043,POI,42.018410699999997,-93.611653280000013
-1042,POI,42.014707799999996,-93.605746839999995
-1041,POI,42.030098693626321,-93.606326298012945
-1040,POI,42.022652399999998,-93.601377957142859
-1039,POI,42.071522999999999,-93.594850591666656
-1038,POI,42.077916000000002,-93.670508914285719
-1037,POI,42.077916000000002,-93.671108609090922
-1036,POI,42.077305000000003,-93.618185360000012
-1035,POI,42.021203700000001,-93.618634
-1034,POI,42.077305000000003,-93.619007080000003
-1033,POI,42.077305000000003,-93.619063108333322
-1032,POI,42.077305000000003,-93.619512040000004
-1031,POI,42.077305000000003,-93.619155009090903
-1030,POI,42.021203700000001,-93.619688344000011
-1029,POI,42.077305000000003,-93.619496738095251
-1028,POI,42.077305000000003,-93.617417392307686
-1027,POI,42.077305000000003,-93.618332569999978
-1026,POI,42.077305000000003,-93.617866353333341
-1025,POI,42.0093441,-93.616106627272714
-1024,POI,42.0093441,-93.615732839999993
-1023,POI,42.049348999999999,-93.520403418750007
-1022,POI,42.077305000000003,-93.619257099999984
-1021,POI,42.0054716,-93.62078988333333
-1020,POI,42.0054716,-93.621022780000004
-1019,POI,42.0054716,-93.621044475000005
-1018,POI,42.047884099999997,-93.61881244444443
-1017,POI,42.021633899999998,-93.610883077777785
-1016,POI,41.995148,-93.609378233333345
-1015,Tornado Wash,42.011948799999999,-93.609875159999973
-1014,POI,41.995148,-93.60952528
-1013,POI,42.017410099999999,-93.609217114285713
-1012,POI,42.035706400000002,-93.609040860000007
-1011,POI,42.017410099999999,-93.609235599999991
-1010,POI,42.020317200752196,-93.609929737679366
-1009,POI,41.995148,-93.609670014285712
-1008,Scooter's Coffee,42.009782800000004,-93.610063333333315
-1007,POI,42.011093268071662,-93.522893578900948
-1006,POI,42.063228546554249,-93.623541082238063
-1005,POI,42.062278316921621,-93.623307269694152
-1004,POI,41.996697900000001,-93.610939699999989
-1003,POI,42.008991000000002,-93.542577150000014
-1002,POI,42.023806180979157,-93.561692445655126
-1001,POI,42.07400778676601,-93.660543033167428
-1000,POI,42.073521280341254,-93.660103516579142
-999,POI,42.073087588126931,-93.661331165116863
-998,Fitz's Auto Services,42.014707799999996,-93.605790054545437
-997,Hansen Automotive,42.022683170047245,-93.606199855516607
-996,Mass Mutual Financial Group,42.021634958706358,-93.616641396048664
-995,POI,42.047019599999999,-93.646577682608694
-994,POI,42.02500972348242,-93.647163339700867
-993,POI,42.030523700000003,-93.647912549999972
-992,POI,42.030047199999998,-93.647840217647058
-991,POI,42.021203700000001,-93.619703957142846
-990,POI,41.992671999999999,-93.611508290909114
-989,POI,41.992671999999999,-93.611490272727266
-988,POI,42.0457319,-93.612566799999996
-987,POI,42.021634366164449,-93.613301714781073
-986,POI,42.021634361772335,-93.613273275848002
-985,POI,42.0457319,-93.612531245454548
-984,POI,42.0216347,-93.615295879999991
-983,POI,42.045731699999997,-93.614135285714283
-982,POI,42.045731699999997,-93.614297620000016
-981,POI,42.021634663952142,-93.614960228235589
-980,POI,42.0093441,-93.615778271428567
-979,POI,42.021634900000002,-93.616274583333336
-978,POI,42.021634900000002,-93.616288185714296
-977,POI,42.0093441,-93.615718333333319
-976,POI,42.077305000000003,-93.61720531666667
-975,POI,42.077305000000003,-93.617798142857154
-974,POI,42.077305000000003,-93.617632900000004
-973,POI,42.077305000000003,-93.618015614285696
-972,POI,42.021203700000001,-93.61866314000001
-971,POI,42.077305000000003,-93.618876066666687
-970,POI,42.077305000000003,-93.619099480000003
-969,POI,42.034542000000002,-93.606829535714283
-968,POI,42.009198099999999,-93.582138542857138
-967,Phillips 66,42.0210626,-93.57734026
-966,Doc's Stop,42.0210626,-93.577227730000004
-965,Arby's,42.0210626,-93.577139371428558
-964,POI,42.009198099999999,-93.58205682333336
-963,Bolton & Menk Inc,42.008631600000001,-93.583259771428558
-962,Choice Medical,42.035405167698045,-93.584068910941511
-961,POI,42.022718400000002,-93.58674225
-960,Liberty Building,42.022718400000002,-93.586166180000006
-959,Ames Foot Clinic,42.035176662818152,-93.583031659014978
-958,Pizza Ranch,42.009198099999999,-93.581946190909093
-957,Fick's Chuckwagon,42.021024400000002,-93.578547235294124
-956,Quality Inn & Suites,42.021394600000001,-93.579115369230763
-955,Jimmy John's,42.031119400000001,-93.576445611111112
-954,Kum & Go,42.010123100000001,-93.575849160000004
-953,Kum & Go,42.010123100000001,-93.575831739999998
-952,River Valley Credit Union,42.033867458470972,-93.574656954228487
-951,POI,42.032392399999999,-93.649900499999987
-950,Iowa House,42.004686,-93.652092706666664
-949,Holiday Inn Express,42.021024400000002,-93.578552748000007
-948,POI,42.009198099999999,-93.582377039999983
-947,POI,42.010123100000001,-93.57602651818182
-946,SpringHill Suites Ames,42.0071139,-93.589504715999993
-945,POI,42.007490900722111,-93.590391504253546
-944,POI,42.008257054045259,-93.58283563782976
-943,POI,42.021024400000002,-93.578722094117651
-942,POI,42.008257930516088,-93.584139665518364
-941,Downtown Gateway,42.022910933568397,-93.616690352095347
-940,Downtown,42.021634900000002,-93.616355320833335
-939,POI,42.046169999999996,-93.622646719999992
-938,POI,42.046169999999996,-93.622499407142868
-937,POI,42.0054716,-93.621675600000003
-936,POI,42.0054716,-93.621025919999994
-935,POI,42.019816300000002,-93.62164383999999
-934,B-Bop's,42.0054716,-93.621045259999988
-933,POI,42.0054716,-93.621064659999988
-932,POI,42.0054716,-93.620944258333338
-931,POI,42.0054716,-93.621103859999977
-930,POI,42.0054716,-93.621826891666672
-929,POI,42.019816300000002,-93.621250133333334
-928,POI,42.019816300000002,-93.62126373750003
-927,POI,42.046169999999996,-93.622482983333342
-926,POI,42.0054716,-93.621073323076928
-925,POI,42.046169999999996,-93.622712685185164
-924,High Containment Large Animal Housing and Training Facility,42.031119400000001,-93.577004979487214
-923,Low Containment Large Animal Housing Facility,42.0210626,-93.577098658139533
-922,POI,42.031119400000001,-93.576594086956533
-921,POI,42.022335140160543,-93.6454868618126
-920,POI,42.048254399999998,-93.644698579999996
-919,POI,42.019900499999999,-93.653876960000019
-918,POI,42.020132199999999,-93.654122760000007
-917,POI,42.004686,-93.652529659999985
-916,Campustown,42.019722600000001,-93.650985672115425
-915,Iowa State University Foundation,42.049313599999998,-93.643360700000002
-914,POI,41.992671999999999,-93.611458542857164
-913,POI,42.019296199999999,-93.611606403703746
-912,POI,42.017410099999999,-93.608754191666705
-911,Comfort Inn & Suites Ames near ISU Campus,42.077305000000003,-93.6182125347826
-910,Duff Plaza,41.992671999999999,-93.611490688571436
-909,POI,42.017410099999999,-93.608839158333339
-908,POI,42.021633899999998,-93.610867014285716
-907,POI,42.017039099999998,-93.606644498113241
-906,Menards,42.007511045715397,-93.602489195676782
-905,POI,42.046169999999996,-93.622803414285713
-904,POI,41.995148,-93.608298779999998
-903,POI,42.077305000000003,-93.617657079999987
-902,POI,41.996697900000001,-93.611075260000007
-901,POI,41.992671999999999,-93.611494559999997
-900,POI,42.025696267467062,-93.613107670765928
-899,POI,42.019296199999999,-93.611586942857144
-898,POI,42.041252200000002,-93.611119660000014
-897,POI,42.041252200000002,-93.611115300000009
-896,POI,42.045731699999997,-93.614160800000008
-895,POI,42.02546037314729,-93.619812332134856
-894,POI,42.077305000000003,-93.618376299999994
-893,POI,42.077305000000003,-93.61815464
-892,POI,42.021634900000002,-93.616231430769233
-891,POI,42.025687647438517,-93.61456660097457
-890,POI,42.025690041378702,-93.614326978054791
-889,POI,42.025685072307517,-93.614817557823713
-888,POI,42.026682267695044,-93.614767653157259
-887,POI,42.026678538008525,-93.615031721855857
-886,POI,42.0093441,-93.615752260000008
-885,POI,41.996273899999998,-93.638862675000027
-884,POI,42.00705,-93.611989314285694
-883,POI,42.021633899999998,-93.610887794117644
-882,POI,42.017410099999999,-93.608906871428573
-881,POI,41.995148,-93.609449128571427
-880,POI,41.995148,-93.609541559999997
-879,POI,41.995148,-93.609420620000009
-878,POI,42.016661300000003,-93.607908140000021
-877,POI,41.995148,-93.608341944444462
-876,POI,42.017410099999999,-93.608696940000002
-875,POI,42.011948799999999,-93.609869939999996
-874,POI,42.017410099999999,-93.60929216000001
-873,POI,42.011948799999999,-93.609766019999995
-872,POI,42.011948799999999,-93.609794690909084
-871,POI,42.011948799999999,-93.609856714285712
-870,POI,41.995148,-93.609679099999994
-869,POI,41.995148,-93.609427280000006
-868,The Mucky Duck Pub,41.995148,-93.609589900000003
-867,USDA-ARS National Animal Disease Center,42.035235999999998,-93.574542980000018
-866,Aspen Business Park,42.021635000000003,-93.616898428571417
-865,West Towne,42.011986283522603,-93.684876401172019
-864,POI,41.99427787754928,-93.602714482707071
-863,POI,42.011948799999999,-93.609714961538444
-862,POI,42.017410099999999,-93.609193529999999
-861,POI,42.017410099999999,-93.609165779999998
-860,POI,42.034542000000002,-93.606841412499989
-859,POI,42.017410099999999,-93.609150880000001
-858,POI,42.017410099999999,-93.608739606249998
-857,POI,42.0210626,-93.577070261111146
-856,POI,42.02277903524417,-93.667306272964623
-855,POI,41.999001,-93.637629439999998
